"","pubId","month","year","customers","revenue","timestep","revenuePerCustomer"
"1","1342",1,2023,2811,54357.5112521048,11,19.3374284070099
"2","1342",2,2023,2361,43904.5470819382,12,18.5957420931547
"3","1342",3,2022,5410,102581.288289046,1,18.9614211255169
"4","1342",3,2023,2681,53928.1383562288,13,20.1149341127299
"5","1342",4,2022,3412,66667.5325441242,2,19.539136150095
"6","1342",4,2023,2669,52404.4595790291,14,19.6344921614946
"7","1342",5,2022,2848,53771.0993844157,3,18.880301750146
"8","1342",5,2023,1964,36417.6640840732,15,18.5425988208112
"9","1342",6,2022,2759,52048.9014978622,4,18.8651328372099
"10","1342",7,2022,2799,53803.1975572561,5,19.2222928035928
"11","1342",8,2022,2628,49226.471311214,6,18.7315339844802
"12","1342",9,2022,2710,52838.6615114852,7,19.4976610743488
"13","1342",10,2022,2814,52854.2782142989,8,18.7826148593813
"14","1342",11,2022,2511,49405.9235037673,9,19.6757958995489
"15","1342",12,2022,2758,54102.5933133452,10,19.6166038119453
"16","1343",1,2023,1782,30446.1677063666,11,17.0853915299476
"17","1343",2,2023,1405,23050.8859597949,12,16.4063245265444
"18","1343",3,2022,4011,65337.1339803089,1,16.2894874047143
"19","1343",3,2023,1674,27860.4021288645,13,16.6430120244113
"20","1343",4,2022,2304,37777.6229525348,2,16.3965377398155
"21","1343",4,2023,1795,31556.6101133266,14,17.5802841856972
"22","1343",5,2022,1960,31203.9120010448,3,15.9203632658392
"23","1343",5,2023,1306,20778.9268127372,15,15.9103574370116
"24","1343",6,2022,1816,31979.6027299648,4,17.6099133975577
"25","1343",7,2022,1830,30249.6956543185,5,16.5298883356931
"26","1343",8,2022,1717,28322.058037328,6,16.4950833065393
"27","1343",9,2022,1638,26660.3202414235,7,16.2761417835308
"28","1343",10,2022,1887,30069.2884061046,8,15.9349700085345
"29","1343",11,2022,1648,28065.1922134512,9,17.0298496440845
"30","1343",12,2022,1800,32388.0756008426,10,17.9933753338014
"31","1344",1,2023,3035,49331.397244726,11,16.2541671317054
"32","1344",2,2023,2724,40860.6128838792,12,15.0002249940819
"33","1344",3,2022,6616,103509.256649012,1,15.6452927220393
"34","1344",3,2023,2990,47872.1666356048,13,16.0107580721086
"35","1344",4,2022,3781,61422.4870027444,2,16.2450375569279
"36","1344",4,2023,3091,50500.4166043731,14,16.3378895517221
"37","1344",5,2022,3233,51135.748269141,3,15.8168104760721
"38","1344",5,2023,2178,32173.7084929495,15,14.7721342942835
"39","1344",6,2022,3038,46826.6011689361,4,15.4136277712101
"40","1344",7,2022,3251,51621.6094770001,5,15.8786863971086
"41","1344",8,2022,2958,45291.955035787,6,15.3116818917468
"42","1344",9,2022,2935,47390.6187029643,7,16.1467184677902
"43","1344",10,2022,3209,52280.9396518544,8,16.2919724686364
"44","1344",11,2022,2802,45365.401579347,9,16.1903645893458
"45","1344",12,2022,2989,51170.0253830051,10,17.1194464312496
"46","1798",1,2023,1745,30802.2735352696,11,17.6517326849683
"47","1798",2,2023,1571,27264.6380773734,12,17.3549574012561
"48","1798",3,2022,3524,61572.0165435221,1,17.4721953869245
"49","1798",3,2023,1646,29118.3606289556,13,17.6903770528284
"50","1798",4,2022,2222,39661.588717728,2,17.8494998729649
"51","1798",4,2023,1632,28898.8450448948,14,17.7076256402542
"52","1798",5,2022,1925,34639.8803696191,3,17.9947430491528
"53","1798",5,2023,1316,22128.5898185813,15,16.8150378560648
"54","1798",6,2022,1728,30283.8189220704,4,17.5253581724945
"55","1798",7,2022,1896,33138.7904196928,5,17.4782649892894
"56","1798",8,2022,1727,29026.9371663739,6,16.8077227367539
"57","1798",9,2022,1782,33044.5851870027,7,18.5435382643113
"58","1798",10,2022,1854,34811.9226690501,8,18.7766573187972
"59","1798",11,2022,1597,27787.6271271455,9,17.3998917515
"60","1798",12,2022,1756,30739.3806675826,10,17.5053420658216
"61","1799",1,2023,1651,19880.0732466475,11,12.0412315243171
"62","1799",2,2023,1475,18440.6604420705,12,12.5021426725902
"63","1799",3,2022,3539,43519.225628643,1,12.2970403019618
"64","1799",3,2023,1648,20898.1719309703,13,12.6809295697635
"65","1799",4,2022,2183,28432.0834034924,2,13.0243167217097
"66","1799",4,2023,1706,21064.5430906927,14,12.3473288925514
"67","1799",5,2022,1902,24219.116542502,3,12.7334997594647
"68","1799",5,2023,1179,14101.2941483063,15,11.9603851978849
"69","1799",6,2022,1681,21387.6270633055,4,12.7231570870348
"70","1799",7,2022,1866,22391.9891017462,5,11.9999941595639
"71","1799",8,2022,1655,20268.1536395616,6,12.2466185133303
"72","1799",9,2022,1613,19269.8761015195,7,11.9466063865589
"73","1799",10,2022,1740,22257.9469702271,8,12.7919235461075
"74","1799",11,2022,1585,20345.7310274056,9,12.8364233611392
"75","1799",12,2022,1646,21852.5458949968,10,13.2761518195606
"76","1800",1,2023,1742,27432.9022464331,11,15.7479346994449
"77","1800",2,2023,1588,25566.0114816598,12,16.0995034519268
"78","1800",3,2022,3520,57068.7790401067,1,16.2127213182121
"79","1800",3,2023,1674,25705.0897824405,13,15.3554897147196
"80","1800",4,2022,2358,38755.2277241996,2,16.4356351671754
"81","1800",4,2023,1811,28932.5712359569,14,15.97601945663
"82","1800",5,2022,2012,32933.3973066099,3,16.3684877269433
"83","1800",5,2023,1323,19688.1543692847,15,14.8814469911449
"84","1800",6,2022,1824,28917.7852919627,4,15.8540489539269
"85","1800",7,2022,2018,36146.9477515074,5,17.9122635042157
"86","1800",8,2022,1820,28732.3661800084,6,15.78701438462
"87","1800",9,2022,1753,29211.1623340959,7,16.6635267165407
"88","1800",10,2022,1875,28834.3384939197,8,15.3783138634238
"89","1800",11,2022,1606,24663.1409725572,9,15.3568748272461
"90","1800",12,2022,1882,30028.0705290935,10,15.955404106851
"91","442",1,2023,1295,17957.4856654753,11,13.8667842976643
"92","442",2,2023,1141,14396.0076040778,12,12.6170092936703
"93","442",3,2022,2665,35115.6834497731,1,13.1766166790894
"94","442",3,2023,1159,16957.4161115436,13,14.6310751609522
"95","442",4,2022,1545,20521.5237804943,2,13.2825396637503
"96","442",4,2023,1246,15843.8204583684,14,12.7157467563149
"97","442",5,2022,1258,17532.1573256964,3,13.9365320554025
"98","442",5,2023,914,11706.0292885275,15,12.8074718692861
"99","442",6,2022,1213,15702.3516141694,4,12.945054916875
"100","442",7,2022,1295,16872.0574235223,5,13.0286157710597
"101","442",8,2022,1253,16063.2696898576,6,12.8198481164067
"102","442",9,2022,1256,17949.9645200058,7,14.2913730254824
"103","442",10,2022,1331,17540.7564968338,8,13.1786299750818
"104","442",11,2022,1209,16793.2581814667,9,13.8902052783017
"105","442",12,2022,1371,18434.6938516912,10,13.4461661937938
"106","443",1,2023,1235,14500.2930118891,11,11.7411279448495
"107","443",2,2023,1066,12148.5339395701,12,11.3963733016605
"108","443",3,2022,2684,30749.1211925436,1,11.4564534994574
"109","443",3,2023,1181,14044.2653706884,13,11.8918419734872
"110","443",4,2022,1467,16745.1242000156,2,11.4145359236644
"111","443",4,2023,1166,13353.4503822009,14,11.4523588183541
"112","443",5,2022,1222,12869.0971023393,3,10.5311760248276
"113","443",5,2023,865,9276.93764271451,15,10.7247834019821
"114","443",6,2022,1170,14463.8890372151,4,12.3622983224061
"115","443",7,2022,1217,13956.6016628072,5,11.4680375207948
"116","443",8,2022,1206,13287.4375637872,6,11.0177757577009
"117","443",9,2022,1194,13282.0897009622,7,11.1240282252615
"118","443",10,2022,1266,14245.8482124444,8,11.2526447175706
"119","443",11,2022,1133,12156.761774035,9,10.7297103036496
"120","443",12,2022,1227,12999.0501689896,10,10.594172916862
"121","444",1,2023,989,18523.5072935996,11,18.729532147219
"122","444",2,2023,875,14917.8283190573,12,17.0489466503512
"123","444",3,2022,1756,31023.8575482915,1,17.6673448452685
"124","444",3,2023,923,15842.5910810344,13,17.1642373575671
"125","444",4,2022,1157,20615.5879076028,2,17.8181399374268
"126","444",4,2023,893,15391.743022474,14,17.2359944260627
"127","444",5,2022,1030,18558.2513173945,3,18.0177197256257
"128","444",5,2023,688,11957.9583904168,15,17.3807534744431
"129","444",6,2022,954,16599.5964258727,4,17.3999962535353
"130","444",7,2022,1000,17951.8764713298,5,17.9518764713298
"131","444",8,2022,965,18339.7317895589,6,19.0049034088693
"132","444",9,2022,910,15747.1790500367,7,17.3045923626777
"133","444",10,2022,1036,18186.4273786807,8,17.5544665817381
"134","444",11,2022,867,15853.2320247377,9,18.2851580446802
"135","444",12,2022,1020,17411.122931281,10,17.069728364001
"136","892",1,2023,1280,23869.1734384975,11,18.6477917488262
"137","892",2,2023,1159,21478.4969072605,12,18.5319214040211
"138","892",3,2022,3038,55681.4414477346,1,18.3283217405315
"139","892",3,2023,1215,22633.7106837592,13,18.6285684639993
"140","892",4,2022,1714,30530.6617049016,2,17.8125214147617
"141","892",4,2023,1318,23886.8691196921,14,18.1235729284462
"142","892",5,2022,1454,27880.3740619691,3,19.1749477730187
"143","892",5,2023,972,16654.2056244673,15,17.1339564037729
"144","892",6,2022,1363,23645.7701878178,4,17.3483273571664
"145","892",7,2022,1334,23303.2747269708,5,17.4687216843859
"146","892",8,2022,1271,22714.8059959416,6,17.8716018850839
"147","892",9,2022,1223,21411.6503339089,7,17.507481875641
"148","892",10,2022,1351,25373.894800254,8,18.7815653591813
"149","892",11,2022,1233,23139.0565729635,9,18.7664692400353
"150","892",12,2022,1287,24439.0095670793,10,18.98912942275
"151","893",1,2023,1315,28721.1398988453,11,21.8411710257378
"152","893",2,2023,1152,24206.047596677,12,21.0121940943377
"153","893",3,2022,2930,65740.531743971,1,22.4370415508434
"154","893",3,2023,1276,27846.5730820454,13,21.8233331363992
"155","893",4,2022,1653,36014.822171908,2,21.7875512231748
"156","893",4,2023,1372,32235.862514816,14,23.4955266142974
"157","893",5,2022,1527,32756.5428439968,3,21.4515670229187
"158","893",5,2023,981,20702.4593454439,15,21.103424409219
"159","893",6,2022,1441,30087.8215899227,4,20.87982067309
"160","893",7,2022,1460,32969.5343763499,5,22.5818728605136
"161","893",8,2022,1448,30375.9741005253,6,20.9778826661086
"162","893",9,2022,1348,29352.1909325283,7,21.7746223535076
"163","893",10,2022,1389,29717.7211854129,8,21.3950476496853
"164","893",11,2022,1331,29058.6019647944,9,21.8321577496577
"165","893",12,2022,1449,32695.6298490569,10,22.5642718074927
"166","894",1,2023,1085,18921.3038960374,11,17.4389897659331
"167","894",2,2023,979,18351.4630237474,12,18.7451103409065
"168","894",3,2022,2448,46504.8827157991,1,18.997092612663
"169","894",3,2023,1042,20392.166606707,13,19.5702174728474
"170","894",4,2022,1360,24555.7343572984,2,18.0556870274253
"171","894",4,2023,1243,23428.7084110365,14,18.8485184320487
"172","894",5,2022,1157,22340.2144597639,3,19.3087419704096
"173","894",5,2023,789,14327.1706830864,15,18.1586447187407
"174","894",6,2022,1117,20515.6055961101,4,18.3667015184513
"175","894",7,2022,1137,22441.8305297467,5,19.7377577218528
"176","894",8,2022,1103,19157.2687551214,6,17.3683306936731
"177","894",9,2022,1061,19868.6199537742,7,18.7263147537929
"178","894",10,2022,1186,22055.6756857203,8,18.5966911346714
"179","894",11,2022,1053,19046.3453702882,9,18.0876974076811
"180","894",12,2022,1135,21355.6566286637,10,18.8155565010253
