age_group,cnt,avg_happiness,cnt_have_kids,avg_happiness_kids,avg_happiness_college,avg_happiness_bachelors,avg_happiness_graduate,avg_happiness_low
18-20,72,0.485513899,26,0.508825127,0.482603136,0.443776522,0.582598383,0.466312498
21-25,112,0.529688152,33,0.514152799,0.531162312,0.514455143,0.564278893,0.522534235
26-30,118,0.538497852,33,0.476377472,0.522930361,0.564736029,0.566178622,0.502785844
31-35,125,0.491714896,44,0.491681835,0.481843825,0.470868413,0.539569808,0.495525753
36-40,107,0.529310356,31,0.605872189,0.474410144,0.580132668,0.590118952,0.64787849
41-45,119,0.486899724,36,0.529096154,0.485126664,0.564062264,0.40910499,0.395679655
46-50,126,0.458939654,34,0.473317545,0.472034442,0.473451421,0.390212897,0.480858002
51-55,118,0.428783279,33,0.435642191,0.412556285,0.37726537,0.517185442,0.500360734
55-60,114,0.49944016,31,0.471498955,0.516719549,0.467989264,0.529472141,0.317941041
