"","base_hour","pubId","occupancy","occupancy_rate","period"
"1",0,"442",3.625,0.056640625,"last4"
"2",1,"442",0.5,0.0078125,"last4"
"3",6,"442",0.125,0.001953125,"last4"
"4",7,"442",2,0.03125,"last4"
"5",8,"442",4.375,0.068359375,"last4"
"6",9,"442",5.25,0.08203125,"last4"
"7",10,"442",5.875,0.091796875,"last4"
"8",11,"442",5.5,0.0859375,"last4"
"9",12,"442",5.125,0.080078125,"last4"
"10",13,"442",4,0.0625,"last4"
"11",14,"442",4.375,0.068359375,"last4"
"12",15,"442",5.375,0.083984375,"last4"
"13",16,"442",6,0.09375,"last4"
"14",17,"442",7.25,0.11328125,"last4"
"15",18,"442",10.75,0.16796875,"last4"
"16",19,"442",11.75,0.18359375,"last4"
"17",20,"442",10.5,0.1640625,"last4"
"18",21,"442",12,0.1875,"last4"
"19",22,"442",10.625,0.166015625,"last4"
"20",23,"442",5.75,0.08984375,"last4"
"21",2,"442",0,0,"last4"
"22",3,"442",0,0,"last4"
"23",4,"442",0,0,"last4"
"24",5,"442",0,0,"last4"
"25",0,"443",1.75,0.02734375,"last4"
"26",1,"443",0.25,0.00390625,"last4"
"27",6,"443",0.25,0.00390625,"last4"
"28",7,"443",2.5,0.0390625,"last4"
"29",8,"443",5,0.078125,"last4"
"30",9,"443",5.75,0.08984375,"last4"
"31",10,"443",5,0.078125,"last4"
"32",11,"443",5,0.078125,"last4"
"33",12,"443",5.75,0.08984375,"last4"
"34",13,"443",5.625,0.087890625,"last4"
"35",14,"443",5,0.078125,"last4"
"36",15,"443",4.125,0.064453125,"last4"
"37",16,"443",5.125,0.080078125,"last4"
"38",17,"443",6.625,0.103515625,"last4"
"39",18,"443",9.375,0.146484375,"last4"
"40",19,"443",10.125,0.158203125,"last4"
"41",20,"443",9.75,0.15234375,"last4"
"42",21,"443",9.5,0.1484375,"last4"
"43",22,"443",9,0.140625,"last4"
"44",23,"443",7.125,0.111328125,"last4"
"45",2,"443",0,0,"last4"
"46",3,"443",0,0,"last4"
"47",4,"443",0,0,"last4"
"48",5,"443",0,0,"last4"
"49",0,"444",1.75,0.0208333333333333,"last4"
"50",1,"444",0.25,0.00297619047619048,"last4"
"51",5,"444",0.375,0.00446428571428571,"last4"
"52",6,"444",0.75,0.00892857142857143,"last4"
"53",7,"444",2.875,0.0342261904761905,"last4"
"54",8,"444",3.75,0.0446428571428571,"last4"
"55",9,"444",4.125,0.0491071428571429,"last4"
"56",10,"444",3.625,0.0431547619047619,"last4"
"57",11,"444",3.625,0.0431547619047619,"last4"
"58",12,"444",2.625,0.03125,"last4"
"59",13,"444",2.375,0.0282738095238095,"last4"
"60",14,"444",2.625,0.03125,"last4"
"61",15,"444",3.125,0.037202380952381,"last4"
"62",16,"444",5.5,0.0654761904761905,"last4"
"63",17,"444",9.125,0.108630952380952,"last4"
"64",18,"444",10.375,0.123511904761905,"last4"
"65",19,"444",9.625,0.114583333333333,"last4"
"66",20,"444",7.375,0.087797619047619,"last4"
"67",21,"444",6.625,0.0788690476190476,"last4"
"68",22,"444",5.75,0.068452380952381,"last4"
"69",23,"444",2.875,0.0342261904761905,"last4"
"70",2,"444",0,0,"last4"
"71",3,"444",0,0,"last4"
"72",4,"444",0,0,"last4"
"73",0,"892",3.25,0.0338541666666667,"last4"
"74",1,"892",0.125,0.00130208333333333,"last4"
"75",5,"892",0.25,0.00260416666666667,"last4"
"76",6,"892",0.75,0.0078125,"last4"
"77",7,"892",2,0.0208333333333333,"last4"
"78",8,"892",4.625,0.0481770833333333,"last4"
"79",9,"892",6.125,0.0638020833333333,"last4"
"80",10,"892",6.125,0.0638020833333333,"last4"
"81",11,"892",5.25,0.0546875,"last4"
"82",12,"892",5,0.0520833333333333,"last4"
"83",13,"892",5.625,0.05859375,"last4"
"84",14,"892",4.75,0.0494791666666667,"last4"
"85",15,"892",4.5,0.046875,"last4"
"86",16,"892",6.25,0.0651041666666667,"last4"
"87",17,"892",9.375,0.09765625,"last4"
"88",18,"892",10.625,0.110677083333333,"last4"
"89",19,"892",9.5,0.0989583333333333,"last4"
"90",20,"892",8.625,0.08984375,"last4"
"91",21,"892",8.5,0.0885416666666667,"last4"
"92",22,"892",6.875,0.0716145833333333,"last4"
"93",23,"892",5.375,0.0559895833333333,"last4"
"94",2,"892",0,0,"last4"
"95",3,"892",0,0,"last4"
"96",4,"892",0,0,"last4"
"97",0,"893",3.75,0.0474683544303797,"last4"
"98",1,"893",0.5,0.00632911392405063,"last4"
"99",5,"893",0.125,0.00158227848101266,"last4"
"100",6,"893",0.5,0.00632911392405063,"last4"
"101",7,"893",2.25,0.0284810126582278,"last4"
"102",8,"893",5.75,0.0727848101265823,"last4"
"103",9,"893",7,0.0886075949367089,"last4"
"104",10,"893",7,0.0886075949367089,"last4"
"105",11,"893",5.875,0.0743670886075949,"last4"
"106",12,"893",4.875,0.0617088607594937,"last4"
"107",13,"893",4.875,0.0617088607594937,"last4"
"108",14,"893",5.125,0.064873417721519,"last4"
"109",15,"893",5.875,0.0743670886075949,"last4"
"110",16,"893",6.75,0.0854430379746835,"last4"
"111",17,"893",9,0.113924050632911,"last4"
"112",18,"893",9.5,0.120253164556962,"last4"
"113",19,"893",8.75,0.110759493670886,"last4"
"114",20,"893",8.75,0.110759493670886,"last4"
"115",21,"893",8.25,0.104430379746835,"last4"
"116",22,"893",7.125,0.0901898734177215,"last4"
"117",23,"893",6.125,0.0775316455696203,"last4"
"118",2,"893",0,0,"last4"
"119",3,"893",0,0,"last4"
"120",4,"893",0,0,"last4"
"121",0,"894",3.75,0.0520833333333333,"last4"
"122",1,"894",0.25,0.00347222222222222,"last4"
"123",6,"894",0.125,0.00173611111111111,"last4"
"124",7,"894",2,0.0277777777777778,"last4"
"125",8,"894",4.75,0.0659722222222222,"last4"
"126",9,"894",6.5,0.0902777777777778,"last4"
"127",10,"894",6.125,0.0850694444444444,"last4"
"128",11,"894",7,0.0972222222222222,"last4"
"129",12,"894",6.875,0.0954861111111111,"last4"
"130",13,"894",6.875,0.0954861111111111,"last4"
"131",14,"894",6,0.0833333333333333,"last4"
"132",15,"894",6.75,0.09375,"last4"
"133",16,"894",6.25,0.0868055555555556,"last4"
"134",17,"894",8.5,0.118055555555556,"last4"
"135",18,"894",8.125,0.112847222222222,"last4"
"136",19,"894",8.375,0.116319444444444,"last4"
"137",20,"894",8.125,0.112847222222222,"last4"
"138",21,"894",8.875,0.123263888888889,"last4"
"139",22,"894",7.75,0.107638888888889,"last4"
"140",23,"894",5,0.0694444444444444,"last4"
"141",2,"894",0,0,"last4"
"142",3,"894",0,0,"last4"
"143",4,"894",0,0,"last4"
"144",5,"894",0,0,"last4"
"145",0,"1342",6,0.0779220779220779,"last4"
"146",1,"1342",1.375,0.0178571428571429,"last4"
"147",6,"1342",0.375,0.00487012987012987,"last4"
"148",7,"1342",3.375,0.0438311688311688,"last4"
"149",8,"1342",8.5,0.11038961038961,"last4"
"150",9,"1342",10.875,0.141233766233766,"last4"
"151",10,"1342",10.375,0.13474025974026,"last4"
"152",11,"1342",9.125,0.118506493506494,"last4"
"153",12,"1342",7.5,0.0974025974025974,"last4"
"154",13,"1342",8.875,0.11525974025974,"last4"
"155",14,"1342",8.375,0.108766233766234,"last4"
"156",15,"1342",11,0.142857142857143,"last4"
"157",16,"1342",12.25,0.159090909090909,"last4"
"158",17,"1342",17.75,0.230519480519481,"last4"
"159",18,"1342",20.5,0.266233766233766,"last4"
"160",19,"1342",18.25,0.237012987012987,"last4"
"161",20,"1342",17.5,0.227272727272727,"last4"
"162",21,"1342",17.875,0.232142857142857,"last4"
"163",22,"1342",15.375,0.199675324675325,"last4"
"164",23,"1342",9,0.116883116883117,"last4"
"165",2,"1342",0,0,"last4"
"166",3,"1342",0,0,"last4"
"167",4,"1342",0,0,"last4"
"168",5,"1342",0,0,"last4"
"169",0,"1343",4.75,0.0708955223880597,"last4"
"170",1,"1343",0.375,0.00559701492537313,"last4"
"171",6,"1343",0.5,0.00746268656716418,"last4"
"172",7,"1343",2.5,0.0373134328358209,"last4"
"173",8,"1343",6.25,0.0932835820895522,"last4"
"174",9,"1343",8.25,0.123134328358209,"last4"
"175",10,"1343",7.375,0.110074626865672,"last4"
"176",11,"1343",6.125,0.0914179104477612,"last4"
"177",12,"1343",7.25,0.108208955223881,"last4"
"178",13,"1343",7.5,0.111940298507463,"last4"
"179",14,"1343",7.375,0.110074626865672,"last4"
"180",15,"1343",8.75,0.130597014925373,"last4"
"181",16,"1343",10,0.149253731343284,"last4"
"182",17,"1343",12.875,0.192164179104478,"last4"
"183",18,"1343",13,0.194029850746269,"last4"
"184",19,"1343",13,0.194029850746269,"last4"
"185",20,"1343",15.75,0.235074626865672,"last4"
"186",21,"1343",13.375,0.199626865671642,"last4"
"187",22,"1343",10.5,0.156716417910448,"last4"
"188",23,"1343",7.375,0.110074626865672,"last4"
"189",2,"1343",0,0,"last4"
"190",3,"1343",0,0,"last4"
"191",4,"1343",0,0,"last4"
"192",5,"1343",0,0,"last4"
"193",0,"1344",9,0.15,"last4"
"194",1,"1344",1.625,0.0270833333333333,"last4"
"195",6,"1344",0.25,0.00416666666666667,"last4"
"196",7,"1344",3,0.05,"last4"
"197",8,"1344",9.25,0.154166666666667,"last4"
"198",9,"1344",12.375,0.20625,"last4"
"199",10,"1344",15.875,0.264583333333333,"last4"
"200",11,"1344",16.25,0.270833333333333,"last4"
"201",12,"1344",15.125,0.252083333333333,"last4"
"202",13,"1344",12.5,0.208333333333333,"last4"
"203",14,"1344",14.125,0.235416666666667,"last4"
"204",15,"1344",14.75,0.245833333333333,"last4"
"205",16,"1344",13.25,0.220833333333333,"last4"
"206",17,"1344",17.125,0.285416666666667,"last4"
"207",18,"1344",22.375,0.372916666666667,"last4"
"208",19,"1344",23,0.383333333333333,"last4"
"209",20,"1344",22.875,0.38125,"last4"
"210",21,"1344",22.125,0.36875,"last4"
"211",22,"1344",20,0.333333333333333,"last4"
"212",23,"1344",15,0.25,"last4"
"213",2,"1344",0,0,"last4"
"214",3,"1344",0,0,"last4"
"215",4,"1344",0,0,"last4"
"216",5,"1344",0,0,"last4"
"217",0,"1798",3.625,0.056640625,"last4"
"218",1,"1798",0.125,0.001953125,"last4"
"219",5,"1798",0.375,0.005859375,"last4"
"220",6,"1798",1.5,0.0234375,"last4"
"221",7,"1798",4.125,0.064453125,"last4"
"222",8,"1798",8.625,0.134765625,"last4"
"223",9,"1798",9.125,0.142578125,"last4"
"224",10,"1798",8.75,0.13671875,"last4"
"225",11,"1798",7,0.109375,"last4"
"226",12,"1798",6.875,0.107421875,"last4"
"227",13,"1798",6,0.09375,"last4"
"228",14,"1798",5.75,0.08984375,"last4"
"229",15,"1798",5.5,0.0859375,"last4"
"230",16,"1798",7.25,0.11328125,"last4"
"231",17,"1798",11.75,0.18359375,"last4"
"232",18,"1798",13.25,0.20703125,"last4"
"233",19,"1798",12.125,0.189453125,"last4"
"234",20,"1798",10.125,0.158203125,"last4"
"235",21,"1798",10.375,0.162109375,"last4"
"236",22,"1798",9.375,0.146484375,"last4"
"237",23,"1798",6.5,0.1015625,"last4"
"238",2,"1798",0,0,"last4"
"239",3,"1798",0,0,"last4"
"240",4,"1798",0,0,"last4"
"241",0,"1799",2.375,0.0325342465753425,"last4"
"242",1,"1799",0.25,0.00342465753424658,"last4"
"243",5,"1799",0.125,0.00171232876712329,"last4"
"244",6,"1799",1.5,0.0205479452054795,"last4"
"245",7,"1799",3.875,0.0530821917808219,"last4"
"246",8,"1799",7.625,0.104452054794521,"last4"
"247",9,"1799",7.875,0.107876712328767,"last4"
"248",10,"1799",7.5,0.102739726027397,"last4"
"249",11,"1799",7.25,0.0993150684931507,"last4"
"250",12,"1799",5.875,0.0804794520547945,"last4"
"251",13,"1799",5.25,0.0719178082191781,"last4"
"252",14,"1799",5.375,0.0736301369863014,"last4"
"253",15,"1799",5.875,0.0804794520547945,"last4"
"254",16,"1799",8.125,0.111301369863014,"last4"
"255",17,"1799",13.375,0.183219178082192,"last4"
"256",18,"1799",14.125,0.193493150684932,"last4"
"257",19,"1799",12.875,0.176369863013699,"last4"
"258",20,"1799",10.625,0.145547945205479,"last4"
"259",21,"1799",9.25,0.126712328767123,"last4"
"260",22,"1799",8.75,0.11986301369863,"last4"
"261",23,"1799",4,0.0547945205479452,"last4"
"262",2,"1799",0,0,"last4"
"263",3,"1799",0,0,"last4"
"264",4,"1799",0,0,"last4"
"265",0,"1800",3.5,0.0564516129032258,"last4"
"266",1,"1800",0.25,0.00403225806451613,"last4"
"267",5,"1800",0.375,0.00604838709677419,"last4"
"268",6,"1800",1.25,0.0201612903225806,"last4"
"269",7,"1800",3.875,0.0625,"last4"
"270",8,"1800",8.25,0.133064516129032,"last4"
"271",9,"1800",8.5,0.137096774193548,"last4"
"272",10,"1800",6.875,0.110887096774194,"last4"
"273",11,"1800",8.875,0.143145161290323,"last4"
"274",12,"1800",8.375,0.13508064516129,"last4"
"275",13,"1800",7.875,0.127016129032258,"last4"
"276",14,"1800",8.5,0.137096774193548,"last4"
"277",15,"1800",9.25,0.149193548387097,"last4"
"278",16,"1800",9.5,0.153225806451613,"last4"
"279",17,"1800",12,0.193548387096774,"last4"
"280",18,"1800",13.625,0.219758064516129,"last4"
"281",19,"1800",13.25,0.213709677419355,"last4"
"282",20,"1800",11.25,0.181451612903226,"last4"
"283",21,"1800",12,0.193548387096774,"last4"
"284",22,"1800",9.625,0.155241935483871,"last4"
"285",23,"1800",6.25,0.100806451612903,"last4"
"286",2,"1800",0,0,"last4"
"287",3,"1800",0,0,"last4"
"288",4,"1800",0,0,"last4"
"289",0,"442",4.125,0.064453125,"first4"
"290",1,"442",0.5,0.0078125,"first4"
"291",6,"442",0.625,0.009765625,"first4"
"292",7,"442",5.875,0.091796875,"first4"
"293",8,"442",12.5,0.1953125,"first4"
"294",9,"442",14.25,0.22265625,"first4"
"295",10,"442",12.75,0.19921875,"first4"
"296",11,"442",13.875,0.216796875,"first4"
"297",12,"442",14.625,0.228515625,"first4"
"298",13,"442",13.75,0.21484375,"first4"
"299",14,"442",13.375,0.208984375,"first4"
"300",15,"442",14.375,0.224609375,"first4"
"301",16,"442",18,0.28125,"first4"
"302",17,"442",23.625,0.369140625,"first4"
"303",18,"442",27.5,0.4296875,"first4"
"304",19,"442",25.5,0.3984375,"first4"
"305",20,"442",21.75,0.33984375,"first4"
"306",21,"442",20.875,0.326171875,"first4"
"307",22,"442",19,0.296875,"first4"
"308",23,"442",9,0.140625,"first4"
"309",2,"442",0,0,"first4"
"310",3,"442",0,0,"first4"
"311",4,"442",0,0,"first4"
"312",5,"442",0,0,"first4"
"313",0,"443",6.5,0.1015625,"first4"
"314",1,"443",1.25,0.01953125,"first4"
"315",6,"443",1.125,0.017578125,"first4"
"316",7,"443",3.375,0.052734375,"first4"
"317",8,"443",11.875,0.185546875,"first4"
"318",9,"443",13.875,0.216796875,"first4"
"319",10,"443",14.625,0.228515625,"first4"
"320",11,"443",13.125,0.205078125,"first4"
"321",12,"443",13.25,0.20703125,"first4"
"322",13,"443",13.375,0.208984375,"first4"
"323",14,"443",12,0.1875,"first4"
"324",15,"443",11.375,0.177734375,"first4"
"325",16,"443",13,0.203125,"first4"
"326",17,"443",19.375,0.302734375,"first4"
"327",18,"443",23.875,0.373046875,"first4"
"328",19,"443",25.5,0.3984375,"first4"
"329",20,"443",23.25,0.36328125,"first4"
"330",21,"443",21.5,0.3359375,"first4"
"331",22,"443",19.5,0.3046875,"first4"
"332",23,"443",14.625,0.228515625,"first4"
"333",2,"443",0,0,"first4"
"334",3,"443",0,0,"first4"
"335",4,"443",0,0,"first4"
"336",5,"443",0,0,"first4"
"337",0,"444",4.625,0.0550595238095238,"first4"
"338",1,"444",0.125,0.00148809523809524,"first4"
"339",5,"444",0.125,0.00148809523809524,"first4"
"340",6,"444",1.125,0.0133928571428571,"first4"
"341",7,"444",4.25,0.0505952380952381,"first4"
"342",8,"444",7.875,0.09375,"first4"
"343",9,"444",9.25,0.110119047619048,"first4"
"344",10,"444",7.25,0.0863095238095238,"first4"
"345",11,"444",7.25,0.0863095238095238,"first4"
"346",12,"444",8.5,0.101190476190476,"first4"
"347",13,"444",7.25,0.0863095238095238,"first4"
"348",14,"444",6,0.0714285714285714,"first4"
"349",15,"444",7.25,0.0863095238095238,"first4"
"350",16,"444",9.25,0.110119047619048,"first4"
"351",17,"444",13.25,0.157738095238095,"first4"
"352",18,"444",17.125,0.203869047619048,"first4"
"353",19,"444",15.125,0.180059523809524,"first4"
"354",20,"444",13.375,0.15922619047619,"first4"
"355",21,"444",12.875,0.15327380952381,"first4"
"356",22,"444",11,0.130952380952381,"first4"
"357",23,"444",8,0.0952380952380952,"first4"
"358",2,"444",0,0,"first4"
"359",3,"444",0,0,"first4"
"360",4,"444",0,0,"first4"
"361",0,"892",6.5,0.0677083333333333,"first4"
"362",1,"892",0.75,0.0078125,"first4"
"363",5,"892",0.125,0.00130208333333333,"first4"
"364",6,"892",1.375,0.0143229166666667,"first4"
"365",7,"892",6.375,0.06640625,"first4"
"366",8,"892",13.5,0.140625,"first4"
"367",9,"892",16.25,0.169270833333333,"first4"
"368",10,"892",17,0.177083333333333,"first4"
"369",11,"892",16.75,0.174479166666667,"first4"
"370",12,"892",13.875,0.14453125,"first4"
"371",13,"892",12.875,0.134114583333333,"first4"
"372",14,"892",11.125,0.115885416666667,"first4"
"373",15,"892",13,0.135416666666667,"first4"
"374",16,"892",17.375,0.180989583333333,"first4"
"375",17,"892",23,0.239583333333333,"first4"
"376",18,"892",28.125,0.29296875,"first4"
"377",19,"892",27,0.28125,"first4"
"378",20,"892",26.625,0.27734375,"first4"
"379",21,"892",24.625,0.256510416666667,"first4"
"380",22,"892",21.625,0.225260416666667,"first4"
"381",23,"892",13.25,0.138020833333333,"first4"
"382",2,"892",0,0,"first4"
"383",3,"892",0,0,"first4"
"384",4,"892",0,0,"first4"
"385",0,"893",6.125,0.0775316455696203,"first4"
"386",1,"893",0.25,0.00316455696202532,"first4"
"387",5,"893",0.25,0.00316455696202532,"first4"
"388",6,"893",1.25,0.0158227848101266,"first4"
"389",7,"893",7.5,0.0949367088607595,"first4"
"390",8,"893",14,0.177215189873418,"first4"
"391",9,"893",15.625,0.197784810126582,"first4"
"392",10,"893",15.5,0.19620253164557,"first4"
"393",11,"893",16.125,0.204113924050633,"first4"
"394",12,"893",13.875,0.175632911392405,"first4"
"395",13,"893",13,0.164556962025316,"first4"
"396",14,"893",12.75,0.161392405063291,"first4"
"397",15,"893",13.5,0.170886075949367,"first4"
"398",16,"893",16.5,0.208860759493671,"first4"
"399",17,"893",20.375,0.257911392405063,"first4"
"400",18,"893",22.625,0.286392405063291,"first4"
"401",19,"893",22.75,0.287974683544304,"first4"
"402",20,"893",22,0.278481012658228,"first4"
"403",21,"893",19.375,0.245253164556962,"first4"
"404",22,"893",17.375,0.21993670886076,"first4"
"405",23,"893",12.25,0.15506329113924,"first4"
"406",2,"893",0,0,"first4"
"407",3,"893",0,0,"first4"
"408",4,"893",0,0,"first4"
"409",0,"894",6.25,0.0868055555555556,"first4"
"410",1,"894",0.5,0.00694444444444444,"first4"
"411",5,"894",0.125,0.00173611111111111,"first4"
"412",6,"894",1.125,0.015625,"first4"
"413",7,"894",5.75,0.0798611111111111,"first4"
"414",8,"894",10.375,0.144097222222222,"first4"
"415",9,"894",13.25,0.184027777777778,"first4"
"416",10,"894",13.75,0.190972222222222,"first4"
"417",11,"894",12.375,0.171875,"first4"
"418",12,"894",11.125,0.154513888888889,"first4"
"419",13,"894",10.75,0.149305555555556,"first4"
"420",14,"894",11.375,0.157986111111111,"first4"
"421",15,"894",10.375,0.144097222222222,"first4"
"422",16,"894",12.5,0.173611111111111,"first4"
"423",17,"894",18.875,0.262152777777778,"first4"
"424",18,"894",19.625,0.272569444444444,"first4"
"425",19,"894",17.875,0.248263888888889,"first4"
"426",20,"894",16.25,0.225694444444444,"first4"
"427",21,"894",15.375,0.213541666666667,"first4"
"428",22,"894",14.875,0.206597222222222,"first4"
"429",23,"894",9.75,0.135416666666667,"first4"
"430",2,"894",0,0,"first4"
"431",3,"894",0,0,"first4"
"432",4,"894",0,0,"first4"
"433",0,"1342",11.5,0.149350649350649,"first4"
"434",1,"1342",1.5,0.0194805194805195,"first4"
"435",6,"1342",0.75,0.00974025974025974,"first4"
"436",7,"1342",7.5,0.0974025974025974,"first4"
"437",8,"1342",21.625,0.280844155844156,"first4"
"438",9,"1342",29.625,0.38474025974026,"first4"
"439",10,"1342",26.625,0.345779220779221,"first4"
"440",11,"1342",23.5,0.305194805194805,"first4"
"441",12,"1342",21.375,0.277597402597403,"first4"
"442",13,"1342",21.5,0.279220779220779,"first4"
"443",14,"1342",21.25,0.275974025974026,"first4"
"444",15,"1342",22.625,0.293831168831169,"first4"
"445",16,"1342",28.875,0.375,"first4"
"446",17,"1342",41.375,0.537337662337662,"first4"
"447",18,"1342",47.375,0.61525974025974,"first4"
"448",19,"1342",42.875,0.556818181818182,"first4"
"449",20,"1342",39.75,0.516233766233766,"first4"
"450",21,"1342",38.625,0.501623376623377,"first4"
"451",22,"1342",36.5,0.474025974025974,"first4"
"452",23,"1342",24.125,0.313311688311688,"first4"
"453",2,"1342",0,0,"first4"
"454",3,"1342",0,0,"first4"
"455",4,"1342",0,0,"first4"
"456",5,"1342",0,0,"first4"
"457",0,"1343",9.75,0.145522388059701,"first4"
"458",1,"1343",1,0.0149253731343284,"first4"
"459",6,"1343",1,0.0149253731343284,"first4"
"460",7,"1343",5.625,0.083955223880597,"first4"
"461",8,"1343",13.625,0.203358208955224,"first4"
"462",9,"1343",18.875,0.281716417910448,"first4"
"463",10,"1343",21.375,0.319029850746269,"first4"
"464",11,"1343",20.625,0.307835820895522,"first4"
"465",12,"1343",20.375,0.30410447761194,"first4"
"466",13,"1343",18.125,0.270522388059701,"first4"
"467",14,"1343",16.75,0.25,"first4"
"468",15,"1343",18.375,0.274253731343284,"first4"
"469",16,"1343",22.875,0.341417910447761,"first4"
"470",17,"1343",32.375,0.483208955223881,"first4"
"471",18,"1343",39.375,0.587686567164179,"first4"
"472",19,"1343",37.375,0.557835820895522,"first4"
"473",20,"1343",35.375,0.527985074626866,"first4"
"474",21,"1343",32.125,0.479477611940299,"first4"
"475",22,"1343",26.625,0.397388059701493,"first4"
"476",23,"1343",19.25,0.287313432835821,"first4"
"477",2,"1343",0,0,"first4"
"478",3,"1343",0,0,"first4"
"479",4,"1343",0,0,"first4"
"480",5,"1343",0,0,"first4"
"481",0,"1344",15.25,0.254166666666667,"first4"
"482",1,"1344",3.625,0.0604166666666667,"first4"
"483",2,"1344",0.125,0.00208333333333333,"first4"
"484",6,"1344",1.5,0.025,"first4"
"485",7,"1344",8.25,0.1375,"first4"
"486",8,"1344",21.5,0.358333333333333,"first4"
"487",9,"1344",30,0.5,"first4"
"488",10,"1344",29.125,0.485416666666667,"first4"
"489",11,"1344",27.25,0.454166666666667,"first4"
"490",12,"1344",28.25,0.470833333333333,"first4"
"491",13,"1344",29,0.483333333333333,"first4"
"492",14,"1344",28.375,0.472916666666667,"first4"
"493",15,"1344",28.875,0.48125,"first4"
"494",16,"1344",35,0.583333333333333,"first4"
"495",17,"1344",48,0.8,"first4"
"496",18,"1344",56,0.933333333333333,"first4"
"497",19,"1344",50.875,0.847916666666667,"first4"
"498",20,"1344",50.125,0.835416666666667,"first4"
"499",21,"1344",50.5,0.841666666666667,"first4"
"500",22,"1344",45.5,0.758333333333333,"first4"
"501",23,"1344",29.125,0.485416666666667,"first4"
"502",3,"1344",0,0,"first4"
"503",4,"1344",0,0,"first4"
"504",5,"1344",0,0,"first4"
"505",0,"1798",8.25,0.12890625,"first4"
"506",1,"1798",0.875,0.013671875,"first4"
"507",5,"1798",0.5,0.0078125,"first4"
"508",6,"1798",2.625,0.041015625,"first4"
"509",7,"1798",8.5,0.1328125,"first4"
"510",8,"1798",14.625,0.228515625,"first4"
"511",9,"1798",16.625,0.259765625,"first4"
"512",10,"1798",15,0.234375,"first4"
"513",11,"1798",14.625,0.228515625,"first4"
"514",12,"1798",14.25,0.22265625,"first4"
"515",13,"1798",13.125,0.205078125,"first4"
"516",14,"1798",13,0.203125,"first4"
"517",15,"1798",13.625,0.212890625,"first4"
"518",16,"1798",18.625,0.291015625,"first4"
"519",17,"1798",28.5,0.4453125,"first4"
"520",18,"1798",31.125,0.486328125,"first4"
"521",19,"1798",31.5,0.4921875,"first4"
"522",20,"1798",28.25,0.44140625,"first4"
"523",21,"1798",24,0.375,"first4"
"524",22,"1798",21.875,0.341796875,"first4"
"525",23,"1798",14.25,0.22265625,"first4"
"526",2,"1798",0,0,"first4"
"527",3,"1798",0,0,"first4"
"528",4,"1798",0,0,"first4"
"529",0,"1799",6.5,0.089041095890411,"first4"
"530",5,"1799",0.25,0.00342465753424658,"first4"
"531",6,"1799",1.75,0.023972602739726,"first4"
"532",7,"1799",9.125,0.125,"first4"
"533",8,"1799",15.125,0.207191780821918,"first4"
"534",9,"1799",17.625,0.241438356164384,"first4"
"535",10,"1799",15.75,0.215753424657534,"first4"
"536",11,"1799",16.5,0.226027397260274,"first4"
"537",12,"1799",17.75,0.243150684931507,"first4"
"538",13,"1799",18.25,0.25,"first4"
"539",14,"1799",16.75,0.229452054794521,"first4"
"540",15,"1799",19.125,0.261986301369863,"first4"
"541",16,"1799",21.5,0.294520547945205,"first4"
"542",17,"1799",30.375,0.416095890410959,"first4"
"543",18,"1799",34.75,0.476027397260274,"first4"
"544",19,"1799",30,0.410958904109589,"first4"
"545",20,"1799",27.375,0.375,"first4"
"546",21,"1799",26,0.356164383561644,"first4"
"547",22,"1799",23.75,0.325342465753425,"first4"
"548",23,"1799",14.75,0.202054794520548,"first4"
"549",1,"1799",0,0,"first4"
"550",2,"1799",0,0,"first4"
"551",3,"1799",0,0,"first4"
"552",4,"1799",0,0,"first4"
"553",0,"1800",7.125,0.11491935483871,"first4"
"554",1,"1800",0.625,0.0100806451612903,"first4"
"555",5,"1800",0.375,0.00604838709677419,"first4"
"556",6,"1800",2.25,0.0362903225806452,"first4"
"557",7,"1800",10.875,0.175403225806452,"first4"
"558",8,"1800",19.875,0.320564516129032,"first4"
"559",9,"1800",21.75,0.350806451612903,"first4"
"560",10,"1800",23.125,0.372983870967742,"first4"
"561",11,"1800",22.875,0.368951612903226,"first4"
"562",12,"1800",21.125,0.340725806451613,"first4"
"563",13,"1800",17.25,0.278225806451613,"first4"
"564",14,"1800",17.5,0.282258064516129,"first4"
"565",15,"1800",18.75,0.30241935483871,"first4"
"566",16,"1800",22.875,0.368951612903226,"first4"
"567",17,"1800",31.625,0.51008064516129,"first4"
"568",18,"1800",33.875,0.546370967741935,"first4"
"569",19,"1800",33.125,0.534274193548387,"first4"
"570",20,"1800",29.5,0.475806451612903,"first4"
"571",21,"1800",24.875,0.401209677419355,"first4"
"572",22,"1800",20.625,0.332661290322581,"first4"
"573",23,"1800",12.25,0.19758064516129,"first4"
"574",2,"1800",0,0,"first4"
"575",3,"1800",0,0,"first4"
"576",4,"1800",0,0,"first4"
